Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Netherlands,Included / Australie,Price / Australie,Compare At Price / Australie,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Denenmarken,Price / Denenmarken,Compare At Price / Denenmarken,Included / EURO,Price / EURO,Compare At Price / EURO,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Included / Middle East,Price / Middle East,Compare At Price / Middle East,Included / Norway,Price / Norway,Compare At Price / Norway,Included / Rest of Europe,Price / Rest of Europe,Compare At Price / Rest of Europe,Included / South Africa,Price / South Africa,Compare At Price / South Africa,Included / Sweden,Price / Sweden,Compare At Price / Sweden,Included / United States,Price / United States,Compare At Price / United States,Status
copy-of-engravable-rope-ring-gold,,,,,,,,,Silver,,20 / 61,,,"",0.0,shopify,30,deny,manual,99.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.00,,,,,
copy-of-rosa-ruby-ring-gold-1,Minimal Rope Ring,"<p>Our Minimal Rope Ring in Gold is the perfect piece to add to your existing collection of rings. Designed to be stackable with our statement rings, it completes your look with an understated touch. Crafted with the highest quality materials, it's sure to become a staple piece in your jewelry wardrobe.<br><br></p>
<ul>
<li>18k gold vermeil on sterling silver 925</li>
<li>Water, sweat, and heat-resistant</li>
<li>High-quality plating with no tarnishing</li>
<li>One year warranty</li>
<li>Nickel Free</li>
<li>Available in Luxury Packaging</li>
</ul>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"","EUROPEAN, Gold, NETHERLANDS, REST-OF-THE-WORLD",true,Choose Material,Gold,Choose Ring Size,15.5 / 49,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/ropering_bb5890f8-649f-4a9d-b2cb-d1ffe24bbf6b.jpg?v=1693836413,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1049.00,,true,,,active
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,16 / 51,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/roperingliggend_29591bf7-91dc-49ac-85e1-e145cde51c0c.jpg?v=1693836413,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,16.5 / 52,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,17 / 54,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,17.5 / 55,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,18 / 56,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,18.5 / 57.5,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,19 / 59,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,19.5 / 60,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Gold,,20 / 61,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,15.5 / 49,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,16 / 51,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,16.5 / 52,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,17 / 54,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,17.5 / 55,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,18 / 56,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,18.5 / 57.5,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,19 / 59,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,19.5 / 60,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold-1,,,,,,,,,Silver,,20 / 61,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,Minimal Bubble Ring,"<p>Our Minimal Bubble Ring, crafted with the highest quality gold material, adds an elegant and subtle touch to any jewelry collection. Featuring a stackable design, it is the perfect piece to pair with your existing statement rings. A must-have for any jewelry wardrobe.</p>
<li>18k gold vermeil on sterling silver 925</li>
<li>Water, sweat, and heat-resistant</li>
<li>High-quality plating with no tarnishing</li>
<li>One year warranty</li>
<li>Nickel Free</li>
<li>Available in Luxury Packaging</li>
<p> </p>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"","EUROPEAN, Gold, NETHERLANDS, REST-OF-THE-WORLD",true,Choose Material,Gold,Choose Ring Size,15.5 / 49,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/bubblering_d9e66faf-1312-4d4b-819c-915afbb4579a.jpg?v=1693836026,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1049.00,,true,,,active
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,16 / 51,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/bubbleringliggend_b39198b3-c8ac-4b6e-b52a-782afcbf9003.jpg?v=1693836026,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,16.5 / 52,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/statementrings_da76b1a7-1472-45aa-abc4-e5465d41bf88.jpg?v=1693836026,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,17 / 54,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,17.5 / 55,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,18 / 56,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,18.5 / 57.5,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,19 / 59,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,19.5 / 60,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Gold,,20 / 60,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,15.5 / 49,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,16 / 51,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,16.5 / 52,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,17 / 54,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,17.5 / 55,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,18 / 56,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,18.5 / 57.5,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,19 / 59,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,19.5 / 60,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
copy-of-rosa-ruby-ring-gold,,,,,,,,,Silver,,20 / 60,,,"",0.0,shopify,30,deny,manual,74.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.00,,,,,
heart-birthstone,Heart Birthstone,"",Rosa Rose,Apparel & Accessories > Jewelry > Charms & Pendants,"",Product-hide,true,Color,January (Garnet Quartz),,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/crystalheartsilver.jpg?v=1681122545,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/redgarnet_webshop_silver.jpg?v=1681122812,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
heart-birthstone,,,,,,,,,February (Amethyst),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Amethyst_webshop_silver.jpg?v=1681122951,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Amethyst_webshop_silver.jpg?v=1681122951,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,March (Aquamarine),,,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/rosequartz_webshop_silver.jpg?v=1681122655,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/aquamarine_webshop_silver.jpg?v=1681122770,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,April (Mountain Crystal),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Peridotsilver.jpg?v=1681122668,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/crystalheartsilver.jpg?v=1681122545,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,May (Green Onyx),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/moonstone_webshop_silver.jpg?v=1681122685,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/greenonyx_webshop_silver.jpg?v=1681122704,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,June (Moonstone),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/greenonyx_webshop_silver.jpg?v=1681122704,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/moonstone_webshop_silver.jpg?v=1681122685,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,July (Ruby Quartz),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/citrinesilver.jpg?v=1681122718,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/ruby_webshop_silver.jpg?v=1681122800,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,August (Peridot Quartz),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/carnelian_webshop_silver.jpg?v=1681122733,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Peridotsilver.jpg?v=1681122668,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,September (Blue Sapphire),,,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/BlueSapphire_Quartz_silver.jpg?v=1681122756,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/BlueSapphire_Quartz_silver.jpg?v=1681122756,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,October (Rose Quartz),,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/aquamarine_webshop_silver.jpg?v=1681122770,10,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/rosequartz_webshop_silver.jpg?v=1681122655,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,November (Carnelian),,,,,"",0.0,shopify,1000,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Turquoise_webshop_silver.jpg?v=1681122787,11,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/carnelian_webshop_silver.jpg?v=1681122733,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,December (Turquoise),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/ruby_webshop_silver.jpg?v=1681122800,12,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Turquoise_webshop_silver.jpg?v=1681122787,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-birthstone,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/redgarnet_webshop_silver.jpg?v=1681122812,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,Heart Birthstone,"",Rosa Rose,Apparel & Accessories > Jewelry > Charms & Pendants,"",Product-hide,true,Color,January (Garnet Quartz),,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/greenonyx_webshop.jpg?v=1683055713,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/redgarnet_webshop.jpg?v=1683055713,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
copy-of-triangle-birthstone,,,,,,,,,February (Amethyst),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/citrine.jpg?v=1683055713,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Amethyst_webshop.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,March (Aquamarine),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/BlueSapphire_Quartz.jpg?v=1683055713,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/aquamarine_webshop.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,April (Mountain Crystal),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/aquamarine_webshop.jpg?v=1683055713,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/crystalheart_3_1.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,May (Green Onyx),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Amethyst_webshop.jpg?v=1683055713,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/greenonyx_webshop.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,June (Moonstone),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Turquoise_webshop.jpg?v=1683055713,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/moonstone_webshop.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,July (Ruby Quartz),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/ruby_webshop.jpg?v=1683055713,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/ruby_webshop.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,August (Peridot Quartz),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/rosequartz_webshop.jpg?v=1683055713,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Peridot.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,September (Blue Sapphire),,,,,"",0.0,shopify,1000,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/redgarnet_webshop.jpg?v=1683055713,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/BlueSapphire_Quartz.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,October (Rose Quartz),,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Peridot.jpg?v=1683055713,10,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/rosequartz_webshop.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,November (Citrine),,,,,"",0.0,shopify,1000,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/moonstone_webshop.jpg?v=1683055713,11,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/citrine.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,December (Turquoise),,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/crystalheart_3_1.jpg?v=1683055713,12,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Turquoise_webshop.jpg?v=1683055713,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-triangle-birthstone,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/carnelian_webshop_silver_870ebe8a-422b-4285-9c0e-e7d4dded3399.jpg?v=1683055713,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chuncky-hoops-silver,Chuncky Hoops (Silver),"<p><span>Our Chuncky Hoops are a timeless piece that can be worn on any occssion. Layer it with your favorite earrings, or wear it by itself as a statement. It makes a perfect gift for your loved ones, and even yourself! </span><span>The earrings are made out of <strong>S</strong></span><strong>terling Silver 925</strong><span> with a protective layer and is </span><strong>water, sweat, and heat-resistant! </strong><span>Also all our jewelry comes with a </span><strong>1 year warranty!</strong></p>",Rosa Rose,,"","NETHERLANDS-EARRINGS, REST-OF-THE-WORLD-EARRINGS",false,Choose Material,Silver,,,,,,0.0,shopify,20,deny,manual,79.00,99.00,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/5907.png?v=1680872710,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
chuncky-hoops-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/KOPIEEEEE_1.jpg?v=1680872792,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-birthstone-studs-gold,Essential Hoops (Silver),"<p><span>Our Essential Hoops are a timeless piece that can be worn on any occssion. Layer it with your favorite earrings, or wear it by itself as a statement. It makes a perfect gift for your loved ones, and even yourself! </span><span>The earrings are made out of <strong>S</strong></span><strong>terling Silver 925</strong><span> with a protective layer and is </span><strong>water, sweat, and heat-resistant!</strong><span> </span><span>Also all our jewelry comes with a </span><strong>1 year warranty!</strong></p>",Rosa Rose,,"","EUROPEAN-EARRINGS, NETHERLANDS-EARRINGS, REST-OF-THE-WORLD-EARRINGS",false,Choose Material,Silver,,,,,,0.0,shopify,20,deny,manual,79.00,99.00,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/5287.png?v=1680872520,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
